filename,label,original,split
qqdrmpzcqr.mp4,FAKE,train,htkszkediw.mp4
psxrqbfwyw.mp4,FAKE,train,nemzrqisrf.mp4
btootkmwxu.mp4,FAKE,train,scxrwnofhb.mp4
fhsopezelx.mp4,REAL,train,
qngaddilqt.mp4,FAKE,train,htkszkediw.mp4
hvzbxqeisd.mp4,FAKE,train,zhlhmvpugd.mp4
cxeyiytudt.mp4,FAKE,train,rjzvgihmuu.mp4
eorlkzlhod.mp4,REAL,train,
plkliodisu.mp4,FAKE,train,njewytntow.mp4
xejqfnhojp.mp4,REAL,train,
kqatztogld.mp4,REAL,train,
judijcrqow.mp4,FAKE,train,ppdmldrwmq.mp4
fsdzaamgvj.mp4,FAKE,train,qjpjsbuowe.mp4
isenrfjdku.mp4,FAKE,train,adtavmdgvg.mp4
hcwiusyvox.mp4,FAKE,train,rjzvgihmuu.mp4
ydbjaimikq.mp4,FAKE,train,zhwltzcxik.mp4
rlvsrjqfey.mp4,FAKE,train,bfmoopvnho.mp4
iorhxrlbuy.mp4,FAKE,train,fpqcsldjwl.mp4
xqyhzrdoie.mp4,FAKE,train,rdtcetmywq.mp4
ykdqxidoav.mp4,FAKE,train,adtavmdgvg.mp4
baxpshhrhc.mp4,REAL,train,
gvyvbdlfap.mp4,FAKE,train,rjzvgihmuu.mp4
ghhusaytrg.mp4,FAKE,train,rjzvgihmuu.mp4
cixsuhxaot.mp4,FAKE,train,wjjqqdrxyr.mp4
rsughpanho.mp4,FAKE,train,zhlhmvpugd.mp4
vfjearzksp.mp4,FAKE,train,efazuieysm.mp4
ixmkyvkxxd.mp4,FAKE,train,xirkoqnzjk.mp4
ahpomwuuqc.mp4,FAKE,train,ievjqsivjx.mp4
cedpyannqf.mp4,REAL,train,
dvcioruqyy.mp4,FAKE,train,fhsopezelx.mp4
yyaicxrixg.mp4,FAKE,train,cdpnnebwfa.mp4
etvagcrift.mp4,FAKE,train,vjydkkczpi.mp4
naatucffzt.mp4,FAKE,train,bfkzrgovsv.mp4
yriiyaabau.mp4,FAKE,train,qjpjsbuowe.mp4
rkbwhvciej.mp4,FAKE,train,tqpgqgxufi.mp4
ttparldmom.mp4,FAKE,train,ibxyizjjut.mp4
gtyvtbojpp.mp4,REAL,train,
lpitjxhwfv.mp4,FAKE,train,ujhjgutsfc.mp4
jcpcvrmtwj.mp4,FAKE,train,slakzltuxq.mp4
vziiorztkr.mp4,FAKE,train,nhshcfhcxe.mp4
mbwmerbjap.mp4,FAKE,train,sijizvyfxi.mp4
tbklxweian.mp4,FAKE,train,qkromhcvfm.mp4
wrdjjrakfj.mp4,FAKE,train,ajwbewcmwi.mp4
uzcnpkyrjh.mp4,FAKE,train,vgdllmzjcw.mp4
ncgqhseegh.mp4,FAKE,train,gtyvtbojpp.mp4
swmxertoxu.mp4,FAKE,train,ajwbewcmwi.mp4
sjweineqiv.mp4,FAKE,train,ievjqsivjx.mp4
vqqibukdgb.mp4,REAL,train,
saudnnetmi.mp4,FAKE,train,gtyvtbojpp.mp4
eeaowdnspv.mp4,FAKE,train,xxupwwukoh.mp4
szabeuxytk.mp4,FAKE,train,rkbrbxhywo.mp4
cdpnnebwfa.mp4,REAL,train,
qqraqwhjoh.mp4,FAKE,train,fpqcsldjwl.mp4
qznhyuycnu.mp4,FAKE,train,owsesuawmk.mp4
balgcurscn.mp4,FAKE,train,ppdmldrwmq.mp4
zcgxoriyrl.mp4,FAKE,train,cjiwxfwcit.mp4
qgzsxiivsh.mp4,FAKE,train,gplcznqznv.mp4
vmdenkmlhi.mp4,FAKE,train,lxadgjqzbf.mp4
ijecyudlvs.mp4,FAKE,train,qjpjsbuowe.mp4
gtfqrajodf.mp4,FAKE,train,lxadgjqzbf.mp4
fjnetcxhnu.mp4,FAKE,train,sotclwmskg.mp4
uxalgdwabq.mp4,FAKE,train,eeldudssre.mp4
msrspqaogq.mp4,FAKE,train,cefolmrrlx.mp4
nqynuhnklk.mp4,REAL,train,
ksgxhtgsjf.mp4,FAKE,train,lxadgjqzbf.mp4
xulzcoybqe.mp4,FAKE,train,tqpgqgxufi.mp4
ntwgdzmyas.mp4,FAKE,train,hpjecyfqrx.mp4
yqahqscioc.mp4,REAL,train,
eycwvdpqbo.mp4,FAKE,train,sijizvyfxi.mp4
zlagymkquj.mp4,FAKE,train,adtavmdgvg.mp4
occmsbebjn.mp4,FAKE,train,sijizvyfxi.mp4
pqkacknadd.mp4,FAKE,train,odmeoekpyu.mp4
ooiuejetdr.mp4,FAKE,train,xxupwwukoh.mp4
ohbausoxyg.mp4,FAKE,train,djhhnixfyi.mp4
lazyofgcmi.mp4,FAKE,train,ievjqsivjx.mp4
djhhnixfyi.mp4,REAL,train,
uwwqocrypp.mp4,FAKE,train,qoxjeaywhv.mp4
hpjecyfqrx.mp4,REAL,train,
buuxmgfpny.mp4,FAKE,train,eeldudssre.mp4
mtopuhuqsu.mp4,FAKE,train,vqqibukdgb.mp4
kzyswcsexk.mp4,FAKE,train,qkromhcvfm.mp4
elqbvncdpe.mp4,FAKE,train,eorlkzlhod.mp4
qkxwgctvyr.mp4,FAKE,train,peqrlhqeuk.mp4
aagundkpoh.mp4,FAKE,train,yebeeujegi.mp4
rxrumdpwzr.mp4,FAKE,train,ibxyizjjut.mp4
agayctninz.mp4,FAKE,train,wjjqqdrxyr.mp4
pomoerfbhi.mp4,FAKE,train,wazeinvyng.mp4
huzpmegfxj.mp4,FAKE,train,fmrzjlkiql.mp4
sllwodvjum.mp4,FAKE,train,ujhjgutsfc.mp4
hczoakrfld.mp4,FAKE,train,kxchysmyhl.mp4
sjdirrbrkl.mp4,FAKE,train,owsesuawmk.mp4
jikswtkmeg.mp4,FAKE,train,kdcmnzjbzk.mp4
fcrwgettrv.mp4,FAKE,train,kqatztogld.mp4
wyndqysgnt.mp4,FAKE,train,zhwltzcxik.mp4
zrmgkutivc.mp4,FAKE,train,sotclwmskg.mp4
zsxcsmlaao.mp4,FAKE,train,jfkwkohdoc.mp4
bdstpdunks.mp4,FAKE,train,yqahqscioc.mp4
hrchuhybuy.mp4,FAKE,train,kdcmnzjbzk.mp4
hfhuzaukrl.mp4,FAKE,train,sijizvyfxi.mp4
cppaigkyae.mp4,FAKE,train,djhhnixfyi.mp4
egcliesbel.mp4,FAKE,train,hpjecyfqrx.mp4
zrzhvfiwbq.mp4,FAKE,train,lxadgjqzbf.mp4
owsesuawmk.mp4,REAL,train,
tkzxqyoiue.mp4,FAKE,train,vgdllmzjcw.mp4
sxztqqxouc.mp4,FAKE,train,bfkzrgovsv.mp4
devefnvbbj.mp4,FAKE,train,wjjqqdrxyr.mp4
pkfucuczdu.mp4,FAKE,train,fpqcsldjwl.mp4
jxsdqoixva.mp4,FAKE,train,sijizvyfxi.mp4
hppwmqphfq.mp4,FAKE,train,kdcmnzjbzk.mp4
fvygagxyuk.mp4,FAKE,train,webrimfvtt.mp4
jchwzgkjbn.mp4,FAKE,train,yebeeujegi.mp4
ohmfaexocy.mp4,FAKE,train,cyeiqwpyxo.mp4
yufwsiphvi.mp4,FAKE,train,zhwltzcxik.mp4
yoojgzabto.mp4,FAKE,train,tqpgqgxufi.mp4
utuyrqozse.mp4,FAKE,train,rdtcetmywq.mp4
nlcvvunqdl.mp4,FAKE,train,djhhnixfyi.mp4
mzovnxbrnd.mp4,FAKE,train,uydlsvuore.mp4
kxchysmyhl.mp4,REAL,train,
sxfxiyffyj.mp4,FAKE,train,cwxrlwltie.mp4
wibvzcwsed.mp4,FAKE,train,wdjakibrey.mp4
fmrzjlkiql.mp4,REAL,train,
rnrcrhiqqw.mp4,FAKE,train,jfkwkohdoc.mp4
efazuieysm.mp4,REAL,train,
jrstztoybc.mp4,FAKE,train,qjpjsbuowe.mp4
tzhvatiemi.mp4,FAKE,train,upphlazxcl.mp4
nybbxyzmox.mp4,FAKE,train,bfmoopvnho.mp4
pwbegjvvgm.mp4,FAKE,train,cefolmrrlx.mp4
hvkcuhyedq.mp4,FAKE,train,wdjakibrey.mp4
tffoedqaxq.mp4,FAKE,train,fpqcsldjwl.mp4
oyustpaaex.mp4,FAKE,train,fpqcsldjwl.mp4
oetaeitgsz.mp4,FAKE,train,bfmoopvnho.mp4
tfifxsnqyo.mp4,FAKE,train,cdpnnebwfa.mp4
hkkjpsnyoj.mp4,FAKE,train,joadtqvfwc.mp4
cfogjeundg.mp4,FAKE,train,vpvuklgjyc.mp4
igguzxdchx.mp4,FAKE,train,yqahqscioc.mp4
ecmqlztklx.mp4,FAKE,train,upphlazxcl.mp4
xxsknooffv.mp4,FAKE,train,vjydkkczpi.mp4
sqsbuaptuj.mp4,FAKE,train,yqahqscioc.mp4
pzcglyxlwk.mp4,FAKE,train,vpvuklgjyc.mp4
dagnyzbyvf.mp4,FAKE,train,ydtqmvjoih.mp4
qgwzddqsxa.mp4,FAKE,train,imwxooampn.mp4
ykqyzktvdj.mp4,FAKE,train,baxpshhrhc.mp4
wukxigivxf.mp4,FAKE,train,bfkzrgovsv.mp4
xscdjswpeu.mp4,FAKE,train,axutpjywuu.mp4
uzrejiuxtl.mp4,FAKE,train,ibxyizjjut.mp4
rkbrbxhywo.mp4,REAL,train,
afixxjdxef.mp4,FAKE,train,djhhnixfyi.mp4
gcoowkrfnv.mp4,FAKE,train,cedpyannqf.mp4
erkllhrjkt.mp4,FAKE,train,ydtqmvjoih.mp4
njewytntow.mp4,REAL,train,
aneiwfhzlo.mp4,FAKE,train,ecpoizyscr.mp4
wpxicijtgk.mp4,FAKE,train,vpvuklgjyc.mp4
kaxyvhnwao.mp4,FAKE,train,eeldudssre.mp4
xdsantjnmg.mp4,FAKE,train,bfmoopvnho.mp4
nmyfrxeqko.mp4,FAKE,train,kfzuekxbbb.mp4
zihexottdz.mp4,FAKE,train,xktwgzpomg.mp4
sdcpxweghq.mp4,FAKE,train,slakzltuxq.mp4
unnxrzsion.mp4,FAKE,train,vqqibukdgb.mp4
vxkzaoklbk.mp4,FAKE,train,kdcmnzjbzk.mp4
yalrrtbrte.mp4,FAKE,train,joadtqvfwc.mp4
azzpwoedpk.mp4,FAKE,train,adtavmdgvg.mp4
vwhmbabhdb.mp4,FAKE,train,jrmqsinefn.mp4
xhwesgeatq.mp4,FAKE,train,bfkzrgovsv.mp4
nifgzvkblp.mp4,FAKE,train,qkromhcvfm.mp4
cwcdlmovnm.mp4,FAKE,train,fmrzjlkiql.mp4
ofgbvjcxuw.mp4,FAKE,train,lxadgjqzbf.mp4
ujhjgutsfc.mp4,REAL,train,
jlzlqfqitl.mp4,FAKE,train,xxupwwukoh.mp4
oelwmyflfz.mp4,FAKE,train,vjydkkczpi.mp4
pdqqkuclvd.mp4,FAKE,train,nemzrqisrf.mp4
wnmgokszin.mp4,FAKE,train,ozgcmnllow.mp4
blcpogyffx.mp4,FAKE,train,htkszkediw.mp4
etioprbaww.mp4,FAKE,train,wdjakibrey.mp4
qdalidxckj.mp4,FAKE,train,zhwltzcxik.mp4
gwcackkeyx.mp4,FAKE,train,wazeinvyng.mp4
frkaigebav.mp4,FAKE,train,sijizvyfxi.mp4
mbucjikddn.mp4,FAKE,train,vjydkkczpi.mp4
rkdfqxsjfi.mp4,FAKE,train,cefolmrrlx.mp4
dtmboydqqu.mp4,FAKE,train,hpjecyfqrx.mp4
gvoovcgcbs.mp4,FAKE,train,kqatztogld.mp4
uumxnzjpzk.mp4,FAKE,train,nhshcfhcxe.mp4
ebavidcenm.mp4,FAKE,train,sijizvyfxi.mp4
hiiqeoftgd.mp4,FAKE,train,vqqibukdgb.mp4
qkhwkgevey.mp4,FAKE,train,upphlazxcl.mp4
tqpgqgxufi.mp4,REAL,train,
myzrrktppy.mp4,FAKE,train,yqahqscioc.mp4
oejowaknsm.mp4,FAKE,train,qbearsyziz.mp4
vtqfqmnrly.mp4,FAKE,train,wjjqqdrxyr.mp4
czjyavzouv.mp4,FAKE,train,ujhjgutsfc.mp4
hawpexvrwr.mp4,FAKE,train,htkszkediw.mp4
pnpssuckje.mp4,FAKE,train,zhlhmvpugd.mp4
qoxjeaywhv.mp4,REAL,train,
odmeoekpyu.mp4,REAL,train,
ozapryfofz.mp4,FAKE,train,rkbrbxhywo.mp4
cyeiqwpyxo.mp4,REAL,train,
gxeogmuaiz.mp4,FAKE,train,smehtpwbzy.mp4
ijpxswghyk.mp4,FAKE,train,sijizvyfxi.mp4
gsezfytakx.mp4,FAKE,train,ydtqmvjoih.mp4
tizglmxtyw.mp4,FAKE,train,eeldudssre.mp4
kigbymagcu.mp4,FAKE,train,nhshcfhcxe.mp4
txrsqajykv.mp4,FAKE,train,ibxyizjjut.mp4
jhtphsligx.mp4,FAKE,train,vqqibukdgb.mp4
xykgsbirag.mp4,FAKE,train,owsesuawmk.mp4
scdqcszlpq.mp4,FAKE,train,qkromhcvfm.mp4
awxzireppb.mp4,FAKE,train,nqynuhnklk.mp4
wiouwlashq.mp4,FAKE,train,uydlsvuore.mp4
uuhzxllyug.mp4,FAKE,train,odmeoekpyu.mp4
jrmqsinefn.mp4,REAL,train,
zwvwkydfnp.mp4,FAKE,train,efazuieysm.mp4
zsscrtsmbe.mp4,FAKE,train,ujhjgutsfc.mp4
ghacquqxvk.mp4,FAKE,train,qoxjeaywhv.mp4
otmarvtrrk.mp4,FAKE,train,qkromhcvfm.mp4
rwauburhbs.mp4,FAKE,train,xejqfnhojp.mp4
stehhhvplr.mp4,FAKE,train,ozgcmnllow.mp4
pfvynemzlz.mp4,FAKE,train,xejqfnhojp.mp4
qerzuiktae.mp4,FAKE,train,scxrwnofhb.mp4
ycnsgvbwpz.mp4,FAKE,train,gplcznqznv.mp4
tlnpnxtbqu.mp4,FAKE,train,kxchysmyhl.mp4
eitzzrryrp.mp4,FAKE,train,nqynuhnklk.mp4
cjrxquwhtp.mp4,FAKE,train,efazuieysm.mp4
bvylomlyys.mp4,FAKE,train,xirkoqnzjk.mp4
jchzhrmmuk.mp4,FAKE,train,nhshcfhcxe.mp4
uthdefddbm.mp4,FAKE,train,rjzvgihmuu.mp4
ojdeleaqdr.mp4,FAKE,train,efazuieysm.mp4
yebeeujegi.mp4,REAL,train,
ojxeusdtmm.mp4,FAKE,train,qytaiboeep.mp4
wnbuoyuevf.mp4,FAKE,train,vqqibukdgb.mp4
ixcrtusrfi.mp4,FAKE,train,ievjqsivjx.mp4
lhimehjcrv.mp4,FAKE,train,odmeoekpyu.mp4
eqxqgckeaa.mp4,FAKE,train,adtavmdgvg.mp4
omlsbyypkr.mp4,FAKE,train,qkromhcvfm.mp4
ppbuvsygxv.mp4,FAKE,train,rjzvgihmuu.mp4
nkxybyoptw.mp4,FAKE,train,vzbdwilegq.mp4
shzhktkbvn.mp4,FAKE,train,webrimfvtt.mp4
sxgvftmczr.mp4,FAKE,train,wazeinvyng.mp4
xxupwwukoh.mp4,REAL,train,
tdvtkdcwwg.mp4,FAKE,train,qbearsyziz.mp4
benkzrmryl.mp4,FAKE,train,ajwbewcmwi.mp4
jjdpjztgcz.mp4,FAKE,train,qbearsyziz.mp4
htkszkediw.mp4,REAL,train,
hjnhwpnuwm.mp4,FAKE,train,fhsopezelx.mp4
uannnudkig.mp4,FAKE,train,xxupwwukoh.mp4
stbgmbcqid.mp4,FAKE,train,fpqcsldjwl.mp4
mhthibxczx.mp4,FAKE,train,axutpjywuu.mp4
yzvalquhwx.mp4,FAKE,train,wjjqqdrxyr.mp4
fgwnqpoakk.mp4,FAKE,train,bfmoopvnho.mp4
usuiydeyqr.mp4,FAKE,train,axutpjywuu.mp4
lkqhtjxacz.mp4,FAKE,train,eorpfyvlok.mp4
kxocuspfpu.mp4,FAKE,train,xejqfnhojp.mp4
efekpstvwa.mp4,FAKE,train,htkszkediw.mp4
cefolmrrlx.mp4,REAL,train,
yvxwnqzgmy.mp4,FAKE,train,yebeeujegi.mp4
bwuvkociif.mp4,FAKE,train,ajwbewcmwi.mp4
jlqarzddeg.mp4,FAKE,train,xirkoqnzjk.mp4
xupovjjbfl.mp4,FAKE,train,vgdllmzjcw.mp4
qytaiboeep.mp4,REAL,train,
cvdpjordgi.mp4,FAKE,train,qbearsyziz.mp4
ssbzkbrcto.mp4,FAKE,train,lxadgjqzbf.mp4
xtzrubsyub.mp4,FAKE,train,zhlhmvpugd.mp4
ixbbqxbrci.mp4,FAKE,train,fhsopezelx.mp4
kzjtxcefds.mp4,FAKE,train,peqrlhqeuk.mp4
qztngflhgi.mp4,FAKE,train,webrimfvtt.mp4
iitkiiwmyx.mp4,FAKE,train,xirkoqnzjk.mp4
ijnlvfbgww.mp4,FAKE,train,qbearsyziz.mp4
smehtpwbzy.mp4,REAL,train,
zljngnguuo.mp4,FAKE,train,ujhjgutsfc.mp4
npfftxegxs.mp4,FAKE,train,ydtqmvjoih.mp4
dlvuwljayy.mp4,FAKE,train,njewytntow.mp4
rlwafcctmp.mp4,FAKE,train,ppdmldrwmq.mp4
nuwznpojpl.mp4,FAKE,train,imwxooampn.mp4
abzkaeazro.mp4,FAKE,train,yqahqscioc.mp4
zlbwmqopvp.mp4,FAKE,train,nemzrqisrf.mp4
jaqgccovpn.mp4,FAKE,train,djhhnixfyi.mp4
vrkajpyygi.mp4,FAKE,train,sccqbzyikm.mp4
xgqqsfmosk.mp4,FAKE,train,fbrnkwsgrh.mp4
nxtsawqotg.mp4,REAL,train,
fqhodbgbti.mp4,FAKE,train,fwrcfaglhz.mp4
rixhcjkapl.mp4,FAKE,train,nfckwrsfif.mp4
sccqbzyikm.mp4,REAL,train,
dehhyjdoal.mp4,FAKE,train,inyptqqeru.mp4
vocjacgxzv.mp4,REAL,train,
iidxfdoplp.mp4,FAKE,train,klqllljjkm.mp4
wethlpqjfq.mp4,FAKE,train,ymngcysczs.mp4
jsujujzxqn.mp4,FAKE,train,dopcoxsotn.mp4
yyumjpupnm.mp4,FAKE,train,limkffcjki.mp4
uvfybmqdxc.mp4,FAKE,train,lopwqbglmi.mp4
wbvlgevkmb.mp4,FAKE,train,yeotajbmun.mp4
ehlzgsgrgm.mp4,FAKE,train,hxahnhbnrz.mp4
anfupdhmyr.mp4,FAKE,train,uodarndzsb.mp4
tmefslcfod.mp4,FAKE,train,xhgsjkwadd.mp4
inyptqqeru.mp4,REAL,train,
tvleyudzsu.mp4,FAKE,train,uvyxhwohay.mp4
vdriwbzkqt.mp4,FAKE,train,mgyyyryhbf.mp4
dxlytaxhoe.mp4,FAKE,train,uyzvpvxclu.mp4
orueinhrhh.mp4,FAKE,train,xiircvqmne.mp4
vwigrbqwbf.mp4,FAKE,train,topxckuyhd.mp4
yoicqcpxgm.mp4,FAKE,train,inyptqqeru.mp4
hsfrlqoezc.mp4,FAKE,train,pjnsejazpl.mp4
etaxwwpsls.mp4,REAL,train,
obnnyjtchk.mp4,FAKE,train,aqsjhodxqh.mp4
vcxjnsrgqh.mp4,FAKE,train,aqsjhodxqh.mp4
masczbqcsi.mp4,FAKE,train,famavifufv.mp4
ibusijathj.mp4,FAKE,train,idwhtnofel.mp4
oacngxsqxf.mp4,FAKE,train,ymngcysczs.mp4
qrgilgikga.mp4,FAKE,train,pjnsejazpl.mp4
dnmgjhucsj.mp4,FAKE,train,iibdamwadw.mp4
ypjqupfwcz.mp4,FAKE,train,gzvsihgvyu.mp4
dopcoxsotn.mp4,REAL,train,
bcownucjtw.mp4,FAKE,train,nthlmvjxac.mp4
xyyiqjttzz.mp4,FAKE,train,abjqjcvhwe.mp4
bfljjbavig.mp4,FAKE,train,trvqryiuqr.mp4
fqngozhtfk.mp4,FAKE,train,wiastkfeee.mp4
dpgxrxlmqj.mp4,FAKE,train,xrugmaiubc.mp4
gkhwrqguzw.mp4,FAKE,train,qfzylqortq.mp4
qkhqtedugp.mp4,FAKE,train,limkffcjki.mp4
nigngkzouh.mp4,FAKE,train,yuqdwjizdb.mp4
agtxxhgqyw.mp4,FAKE,train,sccqbzyikm.mp4
nyduwflrzb.mp4,FAKE,train,yuqdwjizdb.mp4
xkxhviuxjp.mp4,FAKE,train,sxmqvznwwq.mp4
pnghtmxjhy.mp4,FAKE,train,bhpddnqauc.mp4
txzzgoudlf.mp4,FAKE,train,julfellhdf.mp4
arjdbfrxvu.mp4,FAKE,train,sxmqvznwwq.mp4
yvfoaoiclp.mp4,REAL,train,
ujfebxyvdr.mp4,FAKE,train,pjnsejazpl.mp4
zldzjidexf.mp4,FAKE,train,heldbzescf.mp4
hnnlcrqfpf.mp4,REAL,train,
gzvsihgvyu.mp4,REAL,train,
qorxoylihq.mp4,FAKE,train,vocjacgxzv.mp4
fhbajybgmi.mp4,FAKE,train,tskjnnvjsa.mp4
qqvdlzfqib.mp4,FAKE,train,tmgmbnzrrz.mp4
xrugmaiubc.mp4,REAL,train,
uvyxhwohay.mp4,REAL,train,
zrvkvihvyc.mp4,FAKE,train,xrugmaiubc.mp4
awgdlcpsot.mp4,FAKE,train,yuqdwjizdb.mp4
orhpztubzy.mp4,FAKE,train,xrugmaiubc.mp4
ajxzupgmgo.mp4,FAKE,train,yeotajbmun.mp4
ppwpmbboyj.mp4,FAKE,train,zefqhoewww.mp4
ualxzvqonf.mp4,FAKE,train,xrugmaiubc.mp4
tzgaghfpww.mp4,FAKE,train,bhpddnqauc.mp4
poymvdmdpq.mp4,FAKE,train,kgynainlug.mp4
luwesgqxzv.mp4,FAKE,train,aqsjhodxqh.mp4
lcipixrtmn.mp4,FAKE,train,clxgzkdgta.mp4
xphgsrhcev.mp4,FAKE,train,nthlmvjxac.mp4
efjtzmmzrw.mp4,REAL,train,
omttirmjex.mp4,FAKE,train,fwrcfaglhz.mp4
zizmgdoifm.mp4,FAKE,train,efjtzmmzrw.mp4
wpfervugdg.mp4,FAKE,train,hbouvodtjy.mp4
jjzhotwzlf.mp4,FAKE,train,gmbckelbzp.mp4
xhtmrlavkq.mp4,FAKE,train,favrjgshqi.mp4
twsijynhay.mp4,FAKE,train,uodarndzsb.mp4
qfjsamulau.mp4,FAKE,train,heldbzescf.mp4
uodarndzsb.mp4,REAL,train,
yopculwqir.mp4,FAKE,train,qtxraeaxeh.mp4
onaewxqqkd.mp4,FAKE,train,qtxraeaxeh.mp4
mdbszcqwko.mp4,FAKE,train,cikibrhzja.mp4
ygggyeltxz.mp4,FAKE,train,yuqdwjizdb.mp4
ibbcanpfpz.mp4,FAKE,train,uvyxhwohay.mp4
mbkhcoezpn.mp4,FAKE,train,sxmqvznwwq.mp4
clxgzkdgta.mp4,REAL,train,
glzyifzrql.mp4,FAKE,train,csqbebvoxt.mp4
fbrnkwsgrh.mp4,REAL,train,
hcnkuzygbp.mp4,FAKE,train,xhgsjkwadd.mp4
fmklixparn.mp4,FAKE,train,nxtsawqotg.mp4
gpclcokcfx.mp4,FAKE,train,tmgmbnzrrz.mp4
euavixhbsq.mp4,FAKE,train,qguojjuoik.mp4
mwmetnjqvs.mp4,FAKE,train,efjtzmmzrw.mp4
qkicqzirnd.mp4,FAKE,train,uodarndzsb.mp4
svqrpveliu.mp4,FAKE,train,julfellhdf.mp4
ngnhfloutm.mp4,FAKE,train,xroslebnzu.mp4
vawotznxqn.mp4,FAKE,train,efjtzmmzrw.mp4
wymxeiqssm.mp4,FAKE,train,dopcoxsotn.mp4
scvkxznabj.mp4,FAKE,train,idwhtnofel.mp4
giymbyjqgv.mp4,FAKE,train,famavifufv.mp4
wgsfaaxkae.mp4,FAKE,train,inyptqqeru.mp4
mdtjdusycf.mp4,FAKE,train,uvyxhwohay.mp4
whqjqnbivg.mp4,FAKE,train,tskjnnvjsa.mp4
fwrcfaglhz.mp4,REAL,train,
cqxqzzfrox.mp4,FAKE,train,hnnlcrqfpf.mp4
yhivypatjc.mp4,FAKE,train,klqllljjkm.mp4
nxxktzrwie.mp4,FAKE,train,abjqjcvhwe.mp4
rrnkukxlax.mp4,FAKE,train,kdowsulnwf.mp4
mvhrhcbgwk.mp4,FAKE,train,zefqhoewww.mp4
mlpdsknnzu.mp4,FAKE,train,mgyyyryhbf.mp4
xiayholmqs.mp4,FAKE,train,bkewppansb.mp4
gwaoeruqxm.mp4,FAKE,train,fbrnkwsgrh.mp4
uxpimdnggv.mp4,FAKE,train,heldbzescf.mp4
iuujqumhwm.mp4,FAKE,train,lopwqbglmi.mp4
xvmqbqczbc.mp4,FAKE,train,qvngqavofg.mp4
etgmmymetr.mp4,FAKE,train,nfckwrsfif.mp4
lopwqbglmi.mp4,REAL,train,
klotqkivfv.mp4,FAKE,train,dlfjgxzokr.mp4
apmytvgnaj.mp4,FAKE,train,xjinzawywt.mp4
idblbloesr.mp4,FAKE,train,dopcoxsotn.mp4
rumvwwwvam.mp4,FAKE,train,dvtfjdkanq.mp4
kxnsmwhqtl.mp4,FAKE,train,wiastkfeee.mp4
chqleyudul.mp4,FAKE,train,kgynainlug.mp4
eicngtwvoh.mp4,REAL,train,
wuusthsvhm.mp4,FAKE,train,hbouvodtjy.mp4
gureoksscs.mp4,FAKE,train,nthlmvjxac.mp4
ouqqbpbakd.mp4,FAKE,train,hxahnhbnrz.mp4
wgbbuxfsoe.mp4,FAKE,train,xjinzawywt.mp4
dyzlyeclbs.mp4,FAKE,train,pjnsejazpl.mp4
nhwzdmqtbf.mp4,FAKE,train,vocjacgxzv.mp4
